id,latitude,longitude,country,map
1349,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1350,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1351,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1352,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1353,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1354,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1355,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1356,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1357,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1358,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1359,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1360,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1361,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1362,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1363,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1364,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1365,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1366,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1367,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1368,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1369,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1370,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1371,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1372,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1373,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
1374,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1375,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1376,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1377,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1378,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1379,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1380,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1381,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1382,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1383,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1384,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
1385,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1386,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1387,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1388,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1389,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1390,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1391,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1392,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1393,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1394,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1395,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1396,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1397,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1398,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1399,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1400,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1401,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1402,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1403,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
1404,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1405,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1406,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1407,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1408,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1409,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1410,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1411,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1412,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1413,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1414,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1415,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1416,19.480556,11.813189,NER,"2:c2p 9:s2s"
1417,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1418,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1419,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1420,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1421,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1422,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1423,19.480556,11.813189,NER,"2:c2p 9:s2s"
1424,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1425,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1426,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1427,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1428,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1429,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1430,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1431,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1432,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1433,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1434,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1435,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1436,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1437,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1438,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1439,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1440,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1441,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1442,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1443,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1444,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1445,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1446,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1447,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1448,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1449,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
1450,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1451,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1452,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1453,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1454,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1455,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1456,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1457,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1458,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1459,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1460,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1461,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1462,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1463,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1464,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1465,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1466,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1467,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1468,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1469,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1470,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1471,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1472,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1473,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1474,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1475,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1476,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1477,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1478,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1479,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1480,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1481,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1482,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1483,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1484,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1485,19.480556,11.813189,NER,"2:c2p 9:s2s"
1486,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1487,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1488,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1489,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1490,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1491,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1492,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1493,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
1494,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1495,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1496,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1497,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1498,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1499,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1500,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1501,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1502,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1503,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1504,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1505,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1506,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1507,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1508,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
1509,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1510,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1511,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1512,19.480556,11.813189,NER,"2:c2p 9:s2s"
1513,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1514,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1515,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1516,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1517,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
1518,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1519,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1520,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1521,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1522,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1523,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1524,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1525,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1526,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1527,19.480556,11.813189,NER,"2:c2p 9:s2s"
1528,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1529,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
1530,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1531,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1532,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1533,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1534,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1535,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1536,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1537,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1538,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1539,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1540,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1541,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
1542,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1543,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1544,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1545,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1546,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1547,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1548,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1549,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1550,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1551,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1552,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1553,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1554,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1555,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1556,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1557,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1558,19.480556,11.813189,NER,"2:c2p 9:s2s"
1559,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1560,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1561,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1562,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1563,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1564,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1565,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1566,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1567,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1568,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1569,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1570,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1571,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
1572,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1573,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1574,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
1575,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1576,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1577,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1578,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1579,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1580,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1581,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1582,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1583,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1584,19.480556,11.813189,NER,"2:c2p 9:s2s"
1585,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1586,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1587,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1588,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1589,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1590,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1591,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1592,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1593,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1594,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1595,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1596,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1597,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1598,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1599,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1600,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1601,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1602,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1603,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1604,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1605,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1606,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1607,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1608,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1609,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1610,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1611,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1612,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1613,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1614,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1615,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1616,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1617,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1618,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1619,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1620,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1621,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1622,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
1623,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1624,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1625,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1626,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1627,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1628,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1629,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1630,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1631,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1632,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1633,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1634,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1635,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1636,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1637,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1638,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1639,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1640,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1641,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1642,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1643,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1644,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1645,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
1646,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1647,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1648,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1649,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1650,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1651,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1652,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1653,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1654,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1655,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1656,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
1657,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
1658,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1659,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
1660,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1661,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1662,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1663,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1664,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1665,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1666,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1667,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
1668,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1669,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1670,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
1671,-2.747355,26.668477,COD,"4:p2p 9:s2s"
1672,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1673,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
1674,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1675,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1676,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1677,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1678,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1679,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1680,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
1681,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1682,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1683,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1684,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
1685,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
1686,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
1687,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1688,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1689,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1690,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1691,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
1692,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1693,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1694,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
1695,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1696,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
1697,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1698,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1699,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
1700,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1701,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
1702,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
1703,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
1704,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
1705,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
1706,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
1707,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
1708,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
1709,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1710,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
1711,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1712,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
1713,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
1714,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1715,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
1716,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
1717,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
1718,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1719,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1720,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
1721,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
1722,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
1723,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
1724,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
